Order_ID,Product_ID,Quantity,Unit_Price,Discount,Customer_ID,Order_Date,Sales_Channel,Payment_Method,Customer_Name,Customer_Segment,City,Province,Region,Product_Name,Category,Subcategory,unit_price_product,Cost_Per_Unit,Gross_Sales,Discount_Amount,Net_Sales,Total_Cost,Profit
ORD-01560,PROD-0081,4,167.73,0.0,CUST-0283,2024-08-03,In-Store,Credit Card,Olivia Young,Corporate,Halifax,Nova Scotia,Atlantic,Nova Yoga Mat,Sports & Outdoors,Fitness,167.73,82.71,670.92,0.0,670.92,330.84,340.08
ORD-01561,PROD-0013,7,341.17,0.05,CUST-0601,2025-11-01,Marketplace,Credit Card,Logan Scott,Consumer,Montreal,Quebec,East,Atlas Mini Projector,Electronics,Computing,341.17,169.34,2388.19,119.41,2268.78,1185.38,1083.4
ORD-01561,PROD-0010,2,30.5,0.05,CUST-0601,2025-11-01,Marketplace,Credit Card,Logan Scott,Consumer,Montreal,Quebec,East,Apex Conference Mic,Electronics,Audio,30.5,17.24,61.0,3.05,57.95,34.48,23.47
ORD-01562,PROD-0071,4,103.4,0.15,CUST-0207,2025-06-30,In-Store,Credit Card,Sophia White,Consumer,Toronto,Ontario,Central,Evergreen Food Container Set,Home & Kitchen,Storage,103.4,72.89,413.6,62.04,351.56,291.56,60.0
ORD-01563,PROD-0117,3,59.3,0.05,CUST-0574,2024-12-21,Marketplace,Credit Card,Liam Garcia,Consumer,Vancouver,British Columbia,West,Nova Walking Sneakers,Apparel,Footwear,59.3,30.94,177.9,8.9,169.0,92.82,76.18
ORD-01563,PROD-0056,7,6.43,0.1,CUST-0574,2024-12-21,Marketplace,Credit Card,Liam Garcia,Consumer,Vancouver,British Columbia,West,Lumen Packing Tape,Office Supplies,Mailroom,6.43,4.13,45.01,4.5,40.51,28.91,11.6
ORD-01563,PROD-0009,1,122.59,0.0,CUST-0574,2024-12-21,Marketplace,Credit Card,Liam Garcia,Consumer,Vancouver,British Columbia,West,Nova Sound Bar,Electronics,Audio,122.59,87.97,122.59,0.0,122.59,87.97,34.62
ORD-01564,PROD-0089,5,180.92,0.05,CUST-0133,2024-10-23,Online,Debit Card,Henry Carter,Home Office,Winnipeg,Manitoba,Prairies,Pioneer Cooler Bag,Sports & Outdoors,Travel,180.92,94.42,904.6,45.23,859.37,472.1,387.27
ORD-01564,PROD-0025,3,405.16,0.05,CUST-0133,2024-10-23,Online,Debit Card,Henry Carter,Home Office,Winnipeg,Manitoba,Prairies,Atlas Meeting Table,Furniture,Office,405.16,272.93,1215.48,60.77,1154.71,818.79,335.92
ORD-01564,PROD-0095,1,23.73,0.05,CUST-0133,2024-10-23,Online,Debit Card,Henry Carter,Home Office,Winnipeg,Manitoba,Prairies,Evergreen Trail Backpack,Sports & Outdoors,Outdoor Gear,23.73,12.5,23.73,1.19,22.54,12.5,10.04
ORD-01565,PROD-0027,1,475.67,0.05,CUST-0522,2025-01-28,In-Store,Credit Card,Logan Singh,Home Office,Quebec City,Quebec,East,Summit Guest Chair,Furniture,Seating,475.67,240.18,475.67,23.78,451.89,240.18,211.71
ORD-01565,PROD-0024,3,332.34,0.0,CUST-0522,2025-01-28,In-Store,Credit Card,Logan Singh,Home Office,Quebec City,Quebec,East,Aurora Printer Cabinet,Furniture,Office,332.34,167.39,997.02,0.0,997.02,502.17,494.85
ORD-01566,PROD-0110,1,115.09,0.1,CUST-0526,2025-04-11,In-Store,PayPal,Layla Patel,Small Business,Quebec City,Quebec,East,Northwind Winter Scarf,Apparel,Accessories,115.09,67.39,115.09,11.51,103.58,67.39,36.19
ORD-01567,PROD-0006,3,149.77,0.15,CUST-0566,2024-05-01,Online,Credit Card,Emily Jackson,Consumer, MISSISSAUGA ,Ontario,Central,Cedar Bluetooth Speaker,Electronics,Audio,149.77,72.45,449.31,67.4,381.91,217.35,164.56
ORD-01568,PROD-0032,1,300.73,0.0,CUST-0285,2024-05-16,Online,PayPal,Grace Smith,Small Business,Vancouver,British Columbia,West,Lumen Storage Bench,Furniture,Storage,300.73,181.39,300.73,0.0,300.73,181.39,119.34
ORD-01568,PROD-0106,3,24.47,0.1,CUST-0285,2024-05-16,Online,PayPal,Grace Smith,Small Business,Vancouver,British Columbia,West,Apex Baseball Cap,Apparel,Accessories,24.47,12.34,73.41,7.34,66.07,37.02,29.05
ORD-01569,PROD-0093,2,213.7,0.05,CUST-0378,2024-11-28,Online,PayPal,Chloe Johnson,Small Business,Hamilton,Ontario,Central,Nova Picnic Mat,Sports & Outdoors,Outdoor Gear,213.7,123.12,427.4,21.37,406.03,246.24,159.79
ORD-01569,PROD-0018,2,252.09,0.0,CUST-0378,2024-11-28,Online,PayPal,Chloe Johnson,Small Business,Hamilton,Ontario,Central,Cedar Power Bank,Electronics,Mobile,252.09,132.93,504.18,0.0,504.18,265.86,238.32
ORD-01570,PROD-0003,3,81.36,0.2,CUST-0011,2024-12-30,Online,Gift Card,Mason Young,Consumer,Hamilton,Ontario,Central,Summit USB Hub,Electronics,Accessories,81.36,51.94,244.08,48.82,195.26,155.82,39.44
ORD-01571,PROD-0033,3,74.33,0.0,CUST-0598,2024-04-18,In-Store,PayPal,Benjamin Lewis,Home Office,Saskatoon,Saskatchewan,Prairies,Nova Drawer Unit,Furniture,Storage,74.33,39.6,222.99,0.0,222.99,118.8,104.19
ORD-01571,PROD-0112,2,39.72,0.0,CUST-0598,2024-04-18,In-Store,PayPal,Benjamin Lewis,Home Office,Saskatoon,Saskatchewan,Prairies,Vista Puffer Vest,Apparel,Outerwear,39.72,27.46,79.44,0.0,79.44,54.92,24.52
ORD-01571,PROD-0081,1,167.73,0.1,CUST-0598,2024-04-18,In-Store,PayPal,Benjamin Lewis,Home Office,Saskatoon,Saskatchewan,Prairies,Nova Yoga Mat,Sports & Outdoors,Fitness,167.73,82.71,167.73,16.77,150.96,82.71,68.25
ORD-01571,PROD-0082,5,177.09,0.05,CUST-0598,2024-04-18,In-Store,PayPal,Benjamin Lewis,Home Office,Saskatoon,Saskatchewan,Prairies,Apex Resistance Bands,Sports & Outdoors,Fitness,177.09,125.15,885.45,44.27,841.18,625.75,215.43
ORD-01572,PROD-0062,1,68.16,0.0,CUST-0457,2024-08-25,In-Store,Credit Card,Ella Brown,Consumer,Edmonton,Alberta,West,Northwind Coffee Maker,Home & Kitchen,Appliances,68.16,35.23,68.16,0.0,68.16,35.23,32.93
ORD-01573,PROD-0083,2,228.1,0.15,CUST-0190,2024-06-29,Online,Debit Card,Ella Foster,Corporate,St. John's,Newfoundland and Labrador,Atlantic,Evergreen Dumbbell Set,Sports & Outdoors,Fitness,228.1,128.15,456.2,68.43,387.77,256.3,131.47
ORD-01573,PROD-0037,5,547.68,0.1,CUST-0190,2024-06-29,Online,Debit Card,Ella Foster,Corporate,St. John's,Newfoundland and Labrador,Atlantic,Atlas Wall Clock,Furniture,Decor,547.68,392.82,2738.4,273.84,2464.56,1964.1,500.46
ORD-01573,PROD-0003,1,81.36,0.0,CUST-0190,2024-06-29,Online,Debit Card,Ella Foster,Corporate,St. John's,Newfoundland and Labrador,Atlantic,Summit USB Hub,Electronics,Accessories,81.36,51.94,81.36,0.0,81.36,51.94,29.42
ORD-01574,PROD-0093,1,213.7,0.1,CUST-0437,2024-09-08,Online,Debit Card,Layla Mitchell,Home Office,Montreal,Quebec,East,Nova Picnic Mat,Sports & Outdoors,Outdoor Gear,213.7,123.12,213.7,21.37,192.33,123.12,69.21
ORD-01574,PROD-0068,1,156.65,0.0,CUST-0437,2024-09-08,Online,Debit Card,Layla Mitchell,Home Office,Montreal,Quebec,East,Lumen Cutlery Tray,Home & Kitchen,Dining,156.65,109.42,156.65,0.0,156.65,109.42,47.23
ORD-01575,PROD-0120,1,72.62,0.0,CUST-0394,2024-01-22,Online,Credit Card,Benjamin Campbell,Corporate,Montreal,Quebec,East,Aurora Indoor Slippers,Apparel,Footwear,72.62,41.48,72.62,0.0,72.62,41.48,31.14
ORD-01575,PROD-0006,1,149.77,0.1,CUST-0394,2024-01-22,Online,Credit Card,Benjamin Campbell,Corporate,Montreal,Quebec,East,Cedar Bluetooth Speaker,Electronics,Audio,149.77,72.45,149.77,14.98,134.79,72.45,62.34
ORD-01575,PROD-0017,1,271.38,0.2,CUST-0394,2024-01-22,Online,Credit Card,Benjamin Campbell,Corporate,Montreal,Quebec,East,Pioneer Tablet Cover,Electronics,Mobile,271.38,170.32,271.38,54.28,217.1,170.32,46.78
ORD-01576,PROD-0026,4,289.77,0.15,CUST-0109,2025-07-09,In-Store,Credit Card,Thomas Scott,Corporate,Vancouver,British Columbia,West,Northwind Ergonomic Chair,Furniture,Seating,289.77,135.52,1159.08,173.86,985.22,542.08,443.14
ORD-01576,PROD-0018,5,252.09,0.0,CUST-0109,2025-07-09,In-Store,Credit Card,Thomas Scott,Corporate,Vancouver,British Columbia,West,Cedar Power Bank,Electronics,Mobile,252.09,132.93,1260.45,0.0,1260.45,664.65,595.8
ORD-01576,PROD-0062,2,68.16,0.0,CUST-0109,2025-07-09,In-Store,Credit Card,Thomas Scott,Corporate,Vancouver,British Columbia,West,Northwind Coffee Maker,Home & Kitchen,Appliances,68.16,35.23,136.32,0.0,136.32,70.46,65.86
ORD-01577,PROD-0006,1,149.77,0.0,CUST-0557,2025-12-09,Online,Debit Card,Chloe Young,Consumer,Toronto,Ontario,Central,Cedar Bluetooth Speaker,Electronics,Audio,149.77,72.45,149.77,0.0,149.77,72.45,77.32
ORD-01578,PROD-0055,2,64.0,0.05,CUST-0524,2025-03-01,Online,Cash,Henry Taylor,Small Business,Quebec City,Quebec,East,Harbor Planner,Office Supplies,Organization,64.0,44.65,128.0,6.4,121.6,89.3,32.3
ORD-01579,PROD-0092,1,172.48,0.0,CUST-0294,2024-08-19,Marketplace,PayPal,Lily Martin,Consumer,Mississauga,Ontario,Central,Lumen Folding Chair,Sports & Outdoors,Outdoor Gear,172.48,108.0,172.48,0.0,172.48,108.0,64.48
ORD-01579,PROD-0106,1,24.47,0.0,CUST-0294,2024-08-19,Marketplace,PayPal,Lily Martin,Consumer,Mississauga,Ontario,Central,Apex Baseball Cap,Apparel,Accessories,24.47,12.34,24.47,0.0,24.47,12.34,12.13
ORD-01579,PROD-0116,7,134.64,0.05,CUST-0294,2024-08-19,Marketplace,PayPal,Lily Martin,Consumer,Mississauga,Ontario,Central,Lumen Running Shoes,Apparel,Footwear,134.64,71.22,942.48,47.12,895.36,498.54,396.82
ORD-01580,PROD-0006,3,149.77,0.0,CUST-0342,2024-05-01,Online,Cash,Daniel Mitchell,Consumer,Mississauga,Ontario,Central,Cedar Bluetooth Speaker,Electronics,Audio,149.77,72.45,449.31,0.0,449.31,217.35,231.96
ORD-01581,PROD-0086,4,221.68,0.1,CUST-0544,2024-12-08,In-Store,Debit Card,Nathan Baker,Small Business,Calgary,Alberta,West,Northwind Duffel Bag,Sports & Outdoors,Travel,221.68,157.74,886.72,88.67,798.05,630.96,167.09
ORD-01582,PROD-0048,2,26.92,0.15,CUST-0294,2024-12-22,Marketplace,Credit Card,Lily Martin,Consumer, MISSISSAUGA ,Ontario,Central,Aurora Mechanical Pencil,Office Supplies,Writing,26.92,18.1,53.84,8.08,45.76,36.2,9.56
ORD-01582,PROD-0120,-5,72.62,0.1,CUST-0294,2024-12-22,Marketplace,Credit Card,Lily Martin,Consumer,Mississauga,Ontario,Central,Aurora Indoor Slippers,Apparel,Footwear,72.62,41.48,363.1,36.31,326.79,207.4,119.39
ORD-01583,PROD-0102,8,121.36,0.1,CUST-0153,2025-11-02,Online,Credit Card,Harper Hall,Consumer,Hamilton,Ontario,Central,Cedar Training Hoodie,Apparel,Athleisure,121.36,77.51,970.88,97.09,873.79,620.08,253.71
ORD-01583,PROD-0101,1,92.55,0.05,CUST-0153,2025-11-02,Online,Credit Card,Harper Hall,Consumer,Hamilton,Ontario,Central,Pioneer Performance Tee,Apparel,Athleisure,92.55,63.36,92.55,4.63,87.92,63.36,24.56
ORD-01584,PROD-0050,2,89.69,0.05,CUST-0286,2024-05-28,Online,Gift Card,Chloe Scott,Consumer,Vancouver,British Columbia,West,Northwind Correction Tape,Office Supplies,Writing,89.69,46.37,179.38,8.97,170.41,92.74,77.67
ORD-01585,PROD-0018,7,252.09,0.15,CUST-0493,2025-12-11,Phone Order,Debit Card,Jackson Hall,Consumer,Winnipeg,Manitoba,Prairies,Cedar Power Bank,Electronics,Mobile,252.09,132.93,1764.63,264.69,1499.94,930.51,569.43
ORD-01585,PROD-0103,2,39.33,0.05,CUST-0493,2025-12-11,Phone Order,Debit Card,Jackson Hall,Consumer,Winnipeg,Manitoba,Prairies,Harbor Jogger Pants,Apparel,Athleisure,39.33,18.85,78.66,3.93,74.73,37.7,37.03
ORD-01586,PROD-0011,3,199.78,0.05,CUST-0552,2025-06-30,In-Store,Debit Card,Harper Wilson,Consumer,Mississauga,Ontario,Central,Evergreen Portable SSD,Electronics,Computing,199.78,130.76,599.34,29.97,569.37,392.28,177.09
ORD-01587,PROD-0047,1,12.61,0.2,CUST-0592,2025-12-11,Marketplace,Credit Card,Charlotte Baker,Consumer,Winnipeg,Manitoba,Prairies,Evergreen Marker Kit,Office Supplies,Writing,12.61,7.95,12.61,2.52,10.09,7.95,2.14
ORD-01588,PROD-0008,5,224.41,0.15,CUST-0018,2025-01-06,In-Store,Cash,Nathan King,Small Business,Ottawa,Ontario,Central,Lumen Studio Earbuds,Electronics,Audio,224.41,142.74,1122.05,168.31,953.74,713.7,240.04
ORD-01588,PROD-0117,5,59.3,0.0,CUST-0018,2025-01-06,In-Store,Cash,Nathan King,Small Business,Ottawa,Ontario,Central,Nova Walking Sneakers,Apparel,Footwear,59.3,30.94,296.5,0.0,296.5,154.7,141.8
ORD-01588,PROD-0045,1,49.53,0.15,CUST-0018,2025-01-06,In-Store,Cash,Nathan King,Small Business,Ottawa,Ontario,Central,Nova Shipping Labels,Office Supplies,Paper,49.53,32.66,49.53,7.43,42.1,32.66,9.44
ORD-01588,PROD-0047,8,12.61,0.15,CUST-0018,2025-01-06,In-Store,Cash,Nathan King,Small Business,Ottawa,Ontario,Central,Evergreen Marker Kit,Office Supplies,Writing,12.61,7.95,100.88,15.13,85.75,63.6,22.15
ORD-01589,PROD-0090,4,235.91,0.05,CUST-0249,2024-08-03,Marketplace,Credit Card,Emily Roberts,Home Office,Fredericton,New Brunswick,Atlantic,Cedar Carry-On Scale,Sports & Outdoors,Travel,235.91,118.82,943.64,47.18,896.46,475.28,421.18
ORD-01590,PROD-0085,2,15.51,0.05,CUST-0027,2025-12-13,Phone Order,Credit Card,Logan Edwards,Consumer, MONTREAL ,Quebec,East,Atlas Jump Rope,Sports & Outdoors,Fitness,15.51,9.56,31.02,1.55,29.47,19.12,10.35
ORD-01590,PROD-0075,1,207.96,0.0,CUST-0027,2025-12-13,Phone Order,Credit Card,Logan Edwards,Consumer,Montreal,Quebec,East,Summit Vacuum Canister,Home & Kitchen,Storage,207.96,147.6,207.96,0.0,207.96,147.6,60.36
ORD-01590,PROD-0010,1,30.5,0.0,CUST-0027,2025-12-13,Phone Order,Credit Card,Logan Edwards,Consumer,Montreal,Quebec,East,Apex Conference Mic,Electronics,Audio,30.5,17.24,30.5,0.0,30.5,17.24,13.26
ORD-01591,PROD-0061,4,132.61,0.1,CUST-0013,2025-08-05,Marketplace,Credit Card,Mia King,Home Office,St. John's,Newfoundland and Labrador,Atlantic,Atlas Blender,Home & Kitchen,Appliances,132.61,64.11,530.44,53.04,477.4,256.44,220.96
ORD-01591,PROD-0096,2,33.06,0.05,CUST-0013,2025-08-05,Marketplace,Credit Card,Mia King,Home Office,St. John's,Newfoundland and Labrador,Atlantic,Aurora Bike Helmet,Sports & Outdoors,Cycling,33.06,15.22,66.12,3.31,62.81,30.44,32.37
ORD-01591,PROD-0018,2,252.09,0.1,CUST-0013,2025-08-05,Marketplace,Credit Card,Mia King,Home Office,St. John's,Newfoundland and Labrador,Atlantic,Cedar Power Bank,Electronics,Mobile,252.09,132.93,504.18,50.42,453.76,265.86,187.9
ORD-01592,PROD-0078,1,242.21,0.0,CUST-0014,2024-10-20,Online,Credit Card,Grace Nguyen,Corporate,Quebec City,Quebec,East,Cedar Wall Art,Home & Kitchen,Decor,242.21,160.98,242.21,0.0,242.21,160.98,81.23
ORD-01592,PROD-0097,2,97.54,0.05,CUST-0014,2024-10-20,Online,Credit Card,Grace Nguyen,Corporate,Quebec City,Quebec,East,Atlas Water Bottle Cage,Sports & Outdoors,Cycling,97.54,63.45,195.08,9.75,185.33,126.9,58.43
ORD-01593,PROD-0040,1,623.68,0.15,CUST-0466,2025-07-21,In-Store,Credit Card,Noah Roberts,Consumer,Mississauga,Ontario,Central,Vista Mirror,Furniture,Decor,623.68,368.36,623.68,93.55,530.13,368.36,161.77
ORD-01593,PROD-0091,2,213.39,0.0,CUST-0466,2025-07-21,In-Store,Credit Card,Noah Roberts,Consumer,Mississauga,Ontario,Central,Harbor Camping Lantern,Sports & Outdoors,Outdoor Gear,213.39,103.08,426.78,0.0,426.78,206.16,220.62
ORD-01594,PROD-0051,1,76.8,0.1,CUST-0387,2024-05-08,In-Store,Credit Card,Lucas Patel,Corporate,Mississauga,Ontario,Central,Summit Binder Set,Office Supplies,Organization,76.8,51.25,76.8,7.68,69.12,51.25,17.87
ORD-01595,PROD-0041,3,37.4,0.1,CUST-0573,2025-09-11,Marketplace,PayPal,Olivia Hall,Small Business,Calgary,Alberta,West,Pioneer Notebook Pack,Office Supplies,Paper,37.4,18.95,112.2,11.22,100.98,56.85,44.13
ORD-01595,PROD-0084,1,238.67,0.1,CUST-0573,2025-09-11,Marketplace,PayPal,Olivia Hall,Small Business,Calgary,Alberta,West,Aurora Foam Roller,Sports & Outdoors,Fitness,238.67,169.68,238.67,23.87,214.8,169.68,45.12
ORD-01596,PROD-0100,2,134.68,0.0,CUST-0435,2024-07-18,Online,Credit Card,Daniel Green,Consumer,Mississauga,Ontario,Central,Vista LED Bike Light,Sports & Outdoors,Cycling,134.68,65.5,269.36,0.0,269.36,131.0,138.36
ORD-01596,PROD-0109,1,27.64,0.0,CUST-0435,2024-07-18,Online,Credit Card,Daniel Green,Consumer,Mississauga,Ontario,Central,Atlas Leather Belt,Apparel,Accessories,27.64,16.98,27.64,0.0,27.64,16.98,10.66
ORD-01597,PROD-0026,3,289.77,0.0,CUST-0217,2025-09-03,Online,Cash,Mia Taylor,Consumer,Ottawa,Ontario,Central,Northwind Ergonomic Chair,Furniture,Seating,289.77,135.52,869.31,0.0,869.31,406.56,462.75
ORD-01598,PROD-0102,1,121.36,0.0,CUST-0276,2024-03-28,Phone Order,Debit Card,Isla Thompson,Consumer,Ottawa,Ontario,Central,Cedar Training Hoodie,Apparel,Athleisure,121.36,77.51,121.36,0.0,121.36,77.51,43.85
ORD-01598,PROD-0062,7,68.16,0.0,CUST-0276,2024-03-28,Phone Order,Debit Card,Isla Thompson,Consumer,Ottawa,Ontario,Central,Northwind Coffee Maker,Home & Kitchen,Appliances,68.16,35.23,477.12,0.0,477.12,246.61,230.51
ORD-01599,PROD-0051,2,76.8,0.0,CUST-0366,2024-10-16,Phone Order,Debit Card,Lily Moore,Corporate,Calgary,Alberta,West,Summit Binder Set,Office Supplies,Organization,76.8,51.25,153.6,0.0,153.6,102.5,51.1
ORD-01599,PROD-0093,4,213.7,0.05,CUST-0366,2024-10-16,Phone Order,Debit Card,Lily Moore,Corporate,Calgary,Alberta,West,Nova Picnic Mat,Sports & Outdoors,Outdoor Gear,213.7,123.12,854.8,42.74,812.06,492.48,319.58
ORD-01600,PROD-0102,2,121.36,0.05,CUST-0516,2024-04-13,In-Store,PayPal,Noah Parker,Home Office,Edmonton,Alberta,West,Cedar Training Hoodie,Apparel,Athleisure,121.36,77.51,242.72,12.14,230.58,155.02,75.56
ORD-01601,PROD-0081,1,167.73,0.1,CUST-0039,2024-10-24,Online,PayPal,Charlotte Mitchell,Corporate,Toronto,Ontario,Central,Nova Yoga Mat, SPORTS & OUTDOORS ,Fitness,167.73,82.71,167.73,16.77,150.96,82.71,68.25
ORD-01602,PROD-0065,3,42.62,0.1,CUST-0221,2025-11-28,In-Store,PayPal,Jack Moore,Consumer,Hamilton,Ontario,Central,Pioneer Rice Cooker,Home & Kitchen,Appliances,42.62,27.55,127.86,12.79,115.07,82.65,32.42
ORD-01603,PROD-0080,7,53.84,0.0,CUST-0536,2024-12-15,Online,Credit Card,Jack Singh,Corporate,Quebec City,Quebec,East,Lumen Table Runner,Home & Kitchen,Decor,53.84,29.06,376.88,0.0,376.88,203.42,173.46
ORD-01603,PROD-0110,4,115.09,0.1,CUST-0536,2024-12-15,Online,Credit Card,Jack Singh,Corporate ,Quebec City,Quebec,East,Northwind Winter Scarf,Apparel,Accessories,115.09,67.39,460.36,46.04,414.32,269.56,144.76
ORD-01604,PROD-0073,5,85.44,0.0,CUST-0245,2024-08-01,Phone Order,Debit Card,Aiden King,Small Business,Vancouver,British Columbia,West,Atlas Spice Rack,Home & Kitchen,Storage,85.44,42.33,427.2,0.0,427.2,211.65,215.55
ORD-01604,PROD-0081,6,167.73,0.05,CUST-0245,2024-08-01,Phone Order,Debit Card,Aiden King,Small Business,Vancouver,British Columbia,West,Nova Yoga Mat,Sports & Outdoors,Fitness,167.73,82.71,1006.38,50.32,956.06,496.26,459.8
ORD-01604,PROD-0064,7,239.47,0.1,CUST-0245,2024-08-01,Phone Order,Debit Card,Aiden King,Small Business,Vancouver,British Columbia,West,Vista Electric Kettle,Home & Kitchen,Appliances,239.47,122.7,1676.29,167.63,1508.66,858.9,649.76
ORD-01604,PROD-0013,1,341.17,0.0,CUST-0245,2024-08-01,Phone Order,Debit Card,Aiden King,small business,Vancouver,British Columbia,West,Atlas Mini Projector,Electronics,Computing,341.17,169.34,341.17,0.0,341.17,169.34,171.83
ORD-01605,PROD-0047,1,12.61,0.0,CUST-0322,2024-06-22,Phone Order,Credit Card,Benjamin Taylor,Corporate,Vancouver,British Columbia,West,Evergreen Marker Kit,Office Supplies,Writing,12.61,7.95,12.61,0.0,12.61,7.95,4.66
ORD-01605,PROD-0046,4,89.97,0.0,CUST-0322,2024-06-22,Phone Order,Credit Card,Benjamin Taylor,Corporate,Vancouver,British Columbia,West,Apex Gel Pen Set,Office Supplies,Writing,89.97,64.17,359.88,0.0,359.88,256.68,103.2
ORD-01606,PROD-0016,2,-349.12,0.0,CUST-0485,2024-09-19,Marketplace,Credit Card,William Thomas,Small Business,Mississauga,Ontario,Central,Vista Phone Charger,Electronics,Mobile,349.12,194.38,698.24,0.0,698.24,388.76,309.48
ORD-01606,PROD-0073,2,85.44,0.05,CUST-0485,2024-09-19,Marketplace,Credit Card,William Thomas,Small Business,Mississauga,Ontario,Central,Atlas Spice Rack,Home & Kitchen,Storage,85.44,42.33,170.88,8.54,162.34,84.66,77.68
ORD-01606,PROD-0063,4,141.61,0.05,CUST-0485,2024-09-19,Marketplace,Credit Card,William Thomas,Small Business,Mississauga,Ontario,Central,Summit Air Fryer,Home & Kitchen,Appliances,141.61,65.17,566.44,28.32,538.12,260.68,277.44
ORD-01606,PROD-0006,3,149.77,0.1,CUST-0485,2024-09-19,Marketplace,Credit Card,William Thomas,Small Business,Mississauga,Ontario,Central,Cedar Bluetooth Speaker,electronics,Audio,149.77,72.45,449.31,44.93,404.38,217.35,187.03
ORD-01607,PROD-0113,1,38.39,0.2,CUST-0322,2025-01-17,Online,Credit Card,Benjamin Taylor,Corporate,Vancouver,British Columbia,West,Pioneer Fleece Pullover,Apparel,Outerwear,38.39,18.67,38.39,7.68,30.71,18.67,12.04
ORD-01607,PROD-0088,1,225.31,0.1,CUST-0322,2025-01-17,Online,Credit Card,Benjamin Taylor,Corporate,Vancouver,British Columbia,West,Vista Packing Cube Set,Sports & Outdoors,Travel,225.31,111.88,225.31,22.53,202.78,111.88,90.9
ORD-01608,PROD-0073,5,85.44,0.0,CUST-0575,2024-01-09,Online,Credit Card,Mason Johnson,Corporate,Ottawa,Ontario,Central,Atlas Spice Rack,Home & Kitchen,Storage,85.44,42.33,427.2,0.0,427.2,211.65,215.55
ORD-01608,PROD-0052,6,34.51,0.1,CUST-0575,2024-01-09,Online,Credit Card,Mason Johnson,Corporate,Ottawa,Ontario,Central,Vista Document Tray,Office Supplies,Organization,34.51,23.4,207.06,20.71,186.35,140.4,45.95
ORD-01609,PROD-0014,4,22.81,0.3,CUST-0358,2025-04-22,Online,Debit Card,Mason Nguyen,Consumer,Halifax,Nova Scotia,Atlantic,Northwind Router,Electronics,Computing,22.81,20.87,91.24,27.37,63.87,83.48,-19.61
ORD-01609,PROD-0011,6,199.78,0.1,CUST-0358,2025-04-22,Online,Debit Card,Mason Nguyen,Consumer,Halifax,Nova Scotia,Atlantic,Evergreen Portable SSD,Electronics,Computing,199.78,130.76,1198.68,119.87,1078.81,784.56,294.25
ORD-01609,PROD-0024,1,332.34,0.0,CUST-0358,2025-04-22,Online,Debit Card,Mason Nguyen,Consumer,Halifax,Nova Scotia,Atlantic,Aurora Printer Cabinet,Furniture,Office,332.34,167.39,332.34,0.0,332.34,167.39,164.95
ORD-01610,PROD-0061,2,132.61,0.05,CUST-0325,2024-12-16,Phone Order,Credit Card,Olivia Clark,Home Office,Victoria,British Columbia,West,Atlas Blender,Home & Kitchen,Appliances,132.61,64.11,265.22,13.26,251.96,128.22,123.74
ORD-01610,PROD-0015,7,412.99,0.0,CUST-0325,2024-12-16,Phone Order,Credit Card,Olivia Clark,Home Office,Victoria,British Columbia,West,Summit Graphics Tablet,Electronics,Computing,412.99,204.01,2890.93,0.0,2890.93,1428.07,1462.86
ORD-01610,PROD-0036,1,441.84,0.05,CUST-0325,2024-12-16,Phone Order,Credit Card,Olivia Clark,Home Office,Victoria,British Columbia,West,Aurora Desk Lamp,Furniture,Decor,441.84,295.4,441.84,22.09,419.75,295.4,124.35
ORD-01611,PROD-0061,1,132.61,0.0,CUST-0616,2025-01-24,Online,PayPal,Benjamin Scott,Consumer,Saskatoon,Saskatchewan,Prairies,Atlas Blender,Home & Kitchen,Appliances,132.61,64.11,132.61,0.0,132.61,64.11,68.5
ORD-01611,PROD-0028,4,173.49,0.2,CUST-0616,2025-01-24,Online,PayPal,Benjamin Scott,Consumer,Saskatoon,Saskatchewan,Prairies,Vista Stool,Furniture,Seating,173.49,148.65,693.96,138.79,555.17,594.6,-39.43
ORD-01611,PROD-0007,1,117.78,0.1,CUST-0616,2025-01-24,Online,PayPal,Benjamin Scott,Consumer,Saskatoon,Saskatchewan,Prairies,Harbor Noise Cancelling Headset,Electronics,Audio,117.78,102.71,117.78,11.78,106.0,102.71,3.29
ORD-01612,PROD-0058,3,52.43,0.1,CUST-0146,2024-03-11,Online,Credit Card,Noah Thomas,Home Office,Fredericton,New Brunswick,Atlantic,Apex Shipping Scale,Office Supplies,Mailroom,52.43,26.68,157.29,15.73,141.56,80.04,61.52
ORD-01612,PROD-0112,1,39.72,0.1,CUST-0146,2024-03-11,Online,Credit Card,Noah Thomas,Home Office,Fredericton,New Brunswick,Atlantic,Vista Puffer Vest,Apparel,Outerwear,39.72,27.46,39.72,3.97,35.75,27.46,8.29
